time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,571.4,416.1,1735.7,64.8,3510.8,334.1,492,1742.9,3491.7,272.4,76,5.5
0.027500,511.6,429.0,1744.3,48.8,3477.4,220.6,486.6,1745.2,3482.8,271.6,76.8,5.3
0.029500,438.0,425.8,1754.0,39.1,3455.3,167.9,479.2,1748.5,3469.2,270.7,78.1,5.1
0.031500,411.2,368.9,1761.6,36.9,3440.2,147.2,471.9,1752.5,3452.3,269.8,79.7,4.8
0.033500,424.9,328.0,1762.8,40.9,3431.1,131.8,467.2,1756.5,3433.9,268.8,81.3,4.6
0.035500,449.7,300.1,1759.4,46.4,3419.9,110.0,467.3,1760,3415.7,267.8,82.7,4.4
0.037500,478.5,262.8,1755.1,51.6,3405.2,91.2,473.9,1762.6,3399.1,266.7,83.7,4.1
0.039500,505.6,226.0,1753.5,56.3,3392.6,79.7,487.5,1764.1,3385.1,265.5,84.5,3.8
0.041500,531.9,193.6,1756.7,59.8,3381.9,74.9,507.8,1764.4,3373.9,264.3,84.9,3.6
0.043500,555.2,166.8,1762.9,61.0,3371.7,77.8,533.2,1763.8,3365.2,263.1,85.1,3.7
0.045500,574.8,145.4,1767.7,61.5,3359.5,87.5,561.6,1762.8,3358.1,261.8,85.1,4.1
0.047500,593.7,127.9,1769.7,63.7,3343.3,102.2,590,1762,3351.5,260.5,84.9,5.1
0.049500,611.5,116.0,1769.4,68.6,3327.7,116.6,615.8,1762,3344.3,259.2,84.7,6.3
0.051500,628.4,109.5,1768.2,76.7,3318.1,130.1,636.4,1763.5,3335.4,257.9,84.5,7.5
0.053500,641.7,110.6,1767.8,89.1,3318.3,146.8,650.2,1766.8,3324.2,256.5,84.4,8.6
0.055500,649.4,120.0,1770.1,108.8,3322.8,176.6,656.6,1772.3,3310.6,255.2,84.4,9.3
0.057500,651.0,137.0,1776.0,139.4,3319.3,234.2,655.7,1779.9,3294.9,253.8,84.4,9.8
0.059500,644.6,159.4,1785.4,176.0,3295.0,309.3,648.8,1789.3,3278,252.4,84.5,10.2
0.061500,631.2,181.9,1796.6,203.3,3256.2,352.1,637.7,1800.1,3260.8,251,84.4,10.4
0.063500,615.2,198.9,1808.1,210.3,3226.6,332.1,624.3,1811.5,3244.5,249.7,84.4,10.5
0.065500,606.1,206.8,1818.6,204.3,3219.5,276.8,610.6,1822.9,3230.1,248.3,84.3,10.4
0.067500,606.5,207.2,1829.6,201.0,3221.0,221.9,598.2,1833.5,3218.1,246.9,84.1,10.2
0.069500,609.4,204.6,1842.6,207.6,3219.0,185.8,587.8,1842.7,3208.9,245.6,84,9.8
0.071500,605.0,207.5,1856.3,219.1,3210.0,168.2,579.8,1850.1,3202.1,244.2,83.8,9.4
0.073500,589.1,221.7,1866.9,225.0,3195.1,161.9,573.8,1855.4,3197.3,242.9,83.6,8.9
0.075500,565.9,249.0,1869.7,221.8,3182.0,162.4,569,1858.5,3193.7,241.6,83.3,8.4
0.077500,542.6,295.5,1866.6,222.1,3176.0,170.8,564.4,1859.6,3190.4,240.3,82.9,7.7
0.079500,531.1,358.0,1860.0,241.2,3177.3,196.4,559.2,1859,3186.9,239,82.4,7
0.081500,535.5,419.1,1852.4,283.4,3183.5,245.4,553,1857,3182.8,237.8,81.7,6.3
0.083500,548.4,470.3,1843.7,350.6,3194.5,312.1,545.8,1854.3,3177.9,236.5,80.9,5.8
0.085500,552.9,501.3,1832.5,429.5,3200.8,344.3,538,1851.2,3172.7,235.4,80.1,5.6
0.087500,538.6,497.5,1818.2,509.6,3188.0,310.2,530.3,1848.2,3167.5,234.2,79.3,5.5
0.089500,519.2,449.8,1824.2,577.0,3166.3,264.2,523.9,1845.8,3163.2,233.1,78.5,5.6
0.091500,514.7,383.2,1858.0,622.8,3148.2,251.9,519.6,1844.2,3160.3,232,77.7,5.8
0.093500,530.7,312.8,1892.4,654.4,3128.5,264.0,518.1,1843.6,3159.3,231,77,6.1
